"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
40643,,ac53957fc03b0b6a90ae,"2018-02-15 21:27:37",29500.00,4474864877,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,SBIB,,0.00000,67.44000,0.00000
40651,17-18-02-552,4a532cc9d6b389e3e0ae,"2018-02-16 10:46:25",41300.00,4475426549,"2018-02-21 02:55:11",802204736244,524.51000,94.41000,40681.08000,SBIB,,0.00000,94.41000,0.00000
40658,,e9c74adb0e27c55d4989,"2018-02-16 11:17:46",35400.00,4475482761,"2018-02-21 02:55:11",802204736244,449.58000,80.92000,34869.50000,IDBB,,0.00000,80.92000,0.00000
40670,,2df80b7e943ccace2f91,"2018-02-16 12:19:24",10000.00,4475602477,"2018-02-21 02:55:11",802204736244,127.00000,22.86000,9850.14000,SBIB,,0.00000,22.86000,0.00000
40673,17-18-02-557,095f3212fab554995a33,"2018-02-16 12:39:36",41300.00,4475642407,"2018-02-21 02:55:11",802204736244,524.51000,94.41000,40681.08000,HDFB,,0.00000,94.41000,0.00000
40680,,685bce929614e0fa0f48,"2018-02-16 14:28:45",29500.00,4475842227,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,HDFB,,0.00000,67.44000,0.00000
40683,,a051dea2b7419599acd1,"2018-02-16 14:51:39",17700.00,4475884217,"2018-02-21 02:55:11",802204736244,224.79000,40.46000,17434.75000,ICIB,,0.00000,40.46000,0.00000
40691,17-18-02-560,f3c156912d6d953365ae,"2018-02-16 16:10:39",35400.00,4476017187,"2018-02-21 02:55:11",802204736244,449.58000,80.92000,34869.50000,SBIB,,0.00000,80.92000,0.00000
40693,,eea273e30a827d9e6431,"2018-02-16 16:49:43",17700.00,4476087147,"2018-02-21 02:55:11",802204736244,224.79000,40.46000,17434.75000,SBIB,,0.00000,40.46000,0.00000
40700,17-18-02-562,99ae0c31e4e0fc2c8cac,"2018-02-16 17:18:17",26550.00,4476134811,"2018-02-21 02:55:11",802204736244,337.19000,60.69000,26152.12000,AXIB,,0.00000,60.69000,0.00000
40701,,fc6a4e59f4b11e03288c,"2018-02-16 17:23:12",23600.00,4476142545,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CRPB,,0.00000,53.95000,0.00000
40713,,00eb918bd4ffd47ff9ad,"2018-02-17 02:52:07",17700.00,4476849473,"2018-02-21 02:55:11",802204736244,224.79000,40.46000,17434.75000,CC,SBI,0.00000,40.46000,0.00000
40715,,11c15d79859e8c2456d4,"2018-02-17 09:40:17",17700.00,4477022107,"2018-02-21 02:55:11",802204736244,185.85000,33.45000,17480.70000,VISA,INDUSIND,0.00000,33.45000,0.00000
40716,,a56d5c8094e273e5b874,"2018-02-17 10:28:11",23600.00,4477090617,"2018-02-21 02:55:11",802204736244,247.80000,44.60000,23307.60000,MAST,SBI,0.00000,44.60000,0.00000
40717,,e730a73b4867d4a0f79e,"2018-02-17 10:30:24",10000.00,4477094609,"2018-02-21 02:55:11",802204736244,105.00000,18.90000,9876.10000,VISA,ICICI,0.00000,18.90000,0.00000
40721,,59b8b788b4e7f6c5b2d1,"2018-02-17 10:51:12",1180.00,4477127659,"2018-02-21 02:55:11",802204736244,23.60000,0.00000,1156.40000,AMEX,AMEX,0.00000,0.00000,0.00000
40722,17-18-02-565,c3f6a06fe328f380349f,"2018-02-17 10:58:31",35400.00,4477141951,"2018-02-21 02:55:11",802204736244,371.70000,66.91000,34961.39000,VISA,SCB,0.00000,66.91000,0.00000
40723,,e0e46fe41f03a0df3ffa,"2018-02-17 11:02:36",22420.00,4477148479,"2018-02-21 02:55:11",802204736244,448.40000,80.71000,21890.89000,AMEX,AMEX,0.00000,80.71000,0.00000
40724,,c5292c736b691839c491,"2018-02-17 11:06:22",29500.00,4477153339,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,HDFB,,0.00000,67.44000,0.00000
40725,17-18-02-566,78a2e09c3f3fc05eeedc,"2018-02-17 11:10:58",17700.00,4477161653,"2018-02-21 02:55:11",802204736244,224.79000,40.46000,17434.75000,HDFB,,0.00000,40.46000,0.00000
40726,,8f73c060e53a9ad80f2b,"2018-02-17 11:38:11",17700.00,4477212501,"2018-02-21 02:55:11",802204736244,224.79000,40.46000,17434.75000,CC,ICICI,0.00000,40.46000,0.00000
40727,,70ca76dcd65f2b0cb183,"2018-02-17 11:49:28",29500.00,4477231771,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,ICIB,,0.00000,67.44000,0.00000
40730,,8b2721bc96b6f3c06a08,"2018-02-17 12:06:47",26550.00,4477263907,"2018-02-21 02:55:11",802204736244,278.78000,50.18000,26221.04000,VISA,IDFC,0.00000,50.18000,0.00000
40743,,91b6809f8a7596c8497c,"2018-02-17 13:11:01",47200.00,4477400491,"2018-02-21 02:55:11",802204736244,599.44000,107.90000,46492.66000,ICIB,,0.00000,107.90000,0.00000
40747,,40aade4d53ba4cb1072a,"2018-02-17 13:49:05",23600.00,4477488751,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,CITI,0.00000,53.95000,0.00000
40748,,bc99b6cc9c75198c6e04,"2018-02-17 13:51:27",23600.00,4477488765,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,CITI,0.00000,53.95000,0.00000
40750,,fb9b27e7ecb2ae34fc32,"2018-02-17 14:13:18",23600.00,4477536151,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,HDFC,0.00000,53.95000,0.00000
40751,,bf47310f9cde38f08e41,"2018-02-17 14:20:51",29500.00,4477550331,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,HDFC,0.00000,67.44000,0.00000
40755,,a7fb8a1eea65f1235116,"2018-02-17 15:53:07",17700.00,4477719015,"2018-02-21 02:55:11",802204736244,185.85000,33.45000,17480.70000,MAST,CITI,0.00000,33.45000,0.00000
40756,,82a78c2bc5f8fe0832fc,"2018-02-17 15:55:45",29500.00,4477722931,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,SBI,0.00000,67.44000,0.00000
40757,,eeb5d3e1b4981155d90f,"2018-02-17 17:27:26",10000.00,4477873315,"2018-02-21 02:55:11",802204736244,127.00000,22.86000,9850.14000,ICIB,,0.00000,22.86000,0.00000
40761,,2689dd7d078ca7e4e6b0,"2018-02-17 18:30:39",17700.00,4477977245,"2018-02-21 02:55:11",802204736244,224.79000,40.46000,17434.75000,HDFB,,0.00000,40.46000,0.00000
40762,,7031ced9cdfefb5f5e19,"2018-02-17 20:23:04",23600.00,4478173507,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,HDFB,,0.00000,53.95000,0.00000
40763,,90d44e523d8d785d4cf4,"2018-02-17 20:34:38",10000.00,4478194039,"2018-02-21 02:55:11",802204736244,127.00000,22.86000,9850.14000,CC,SBI,0.00000,22.86000,0.00000
40765,,9c4c9776a1e2ee77a2fe,"2018-02-17 21:02:44",17700.00,4478243427,"2018-02-21 02:55:11",802204736244,224.79000,40.46000,17434.75000,CC,SBI,0.00000,40.46000,0.00000
40766,,32fcc0f9b3bee220b723,"2018-02-17 22:59:16",23600.00,4478401051,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,HDFC,0.00000,53.95000,0.00000
40767,,e5074bf5ecc767d48c4c,"2018-02-17 23:38:55",29500.00,4478433381,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,HDFC,0.00000,67.44000,0.00000
40769,,b6f34235a97d77063616,"2018-02-17 23:48:58",10000.00,4478440271,"2018-02-21 02:55:11",802204736244,127.00000,22.86000,9850.14000,ICIB,,0.00000,22.86000,0.00000
40772,,c1522cc03c3aede22b81,"2018-02-18 07:27:55",23600.00,4478541451,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,HDFC,0.00000,53.95000,0.00000
40775,,a355c00e9267ef1fa146,"2018-02-18 08:40:46",29500.00,4478590441,"2018-02-21 02:55:11",802204736244,309.75000,55.76000,29134.49000,VISA,HSBC,0.00000,55.76000,0.00000
40777,,35c909ac0253b06d7a69,"2018-02-18 10:59:22",23600.00,4478766251,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,HDFC,0.00000,53.95000,0.00000
40778,17-18-02-568,e07847595f73e3f4a7bc,"2018-02-18 11:02:35",35400.00,4478770677,"2018-02-21 02:55:11",802204736244,371.70000,66.91000,34961.39000,MAST,PNB,0.00000,66.91000,0.00000
40780,,d7ad14ffcae94318413a,"2018-02-18 11:33:28",29500.00,4478823893,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,AXIS,0.00000,67.44000,0.00000
40781,,8991ab5fec60656dc323,"2018-02-18 11:36:22",29500.00,4478829009,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,SCB,0.00000,67.44000,0.00000
40783,,a4ffd7cfbbc6d97c1905,"2018-02-18 12:01:42",29500.00,4478878571,"2018-02-21 02:55:11",802204736244,309.75000,55.76000,29134.49000,CITD,CITI,0.00000,55.76000,0.00000
40784,,708fe280a381f04df13f,"2018-02-18 12:20:52",17700.00,4478914259,"2018-02-21 02:55:11",802204736244,224.79000,40.46000,17434.75000,CC,ICICI,0.00000,40.46000,0.00000
40785,,d5614b539037293e706e,"2018-02-18 12:23:23",11.00,4478919331,"2018-02-21 02:55:11",802204736244,0.14000,0.00000,10.86000,CC,SCB,0.00000,0.00000,0.00000
40788,,320de73c71df1af9be25,"2018-02-18 13:09:51",20000.00,4479010129,"2018-02-21 02:55:11",802204736244,400.00000,72.00000,19528.00000,AMEX,AMEX,0.00000,72.00000,0.00000
40789,,d66af62fce5839f102a2,"2018-02-18 13:18:24",29500.00,4479029647,"2018-02-21 02:55:11",802204736244,309.75000,55.76000,29134.49000,VISA,HDFC,0.00000,55.76000,0.00000
40790,,d251c9f76a42e2ff389c,"2018-02-18 13:21:46",10000.00,4479040059,"2018-02-21 02:55:11",802204736244,127.00000,22.86000,9850.14000,CC,KOTAK,0.00000,22.86000,0.00000
40791,,dc5273b70718e549e71b,"2018-02-18 14:42:42",32304.00,4479177721,"2018-02-21 02:55:11",802204736244,410.26000,73.85000,31819.89000,AXIB,,0.00000,73.85000,0.00000
40793,,c20ea5f384892b83645f,"2018-02-18 16:52:24",23600.00,4479361625,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,162B,,0.00000,53.95000,0.00000
