"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
40804,17-18-02-569,9e38c5b803e5c5d46d2e,"2018-02-19 06:57:48",41300.00,4480079705,"2018-02-21 22:44:31",802215507464,524.51000,94.41000,40681.08000,162B,,0.00000,94.41000,0.00000
40807,,bda0df823a277b9f4002,"2018-02-19 09:59:25",35400.00,4480261057,"2018-02-21 22:44:31",802215507464,449.58000,80.92000,34869.50000,SBIB,,0.00000,80.92000,0.00000
40810,,e5243f22e58dd23728e3,"2018-02-19 10:51:50",41300.00,4480343955,"2018-02-21 22:44:31",802215507464,524.51000,94.41000,40681.08000,ICIB,,0.00000,94.41000,0.00000
40815,,7217f7a49f452ba78013,"2018-02-19 11:43:58",10000.00,4480437655,"2018-02-21 22:44:31",802215507464,127.00000,22.86000,9850.14000,HDFB,,0.00000,22.86000,0.00000
40822,,633c3387fc1aa5255905,"2018-02-19 12:38:52",35400.00,4480547885,"2018-02-21 22:44:31",802215507464,449.58000,80.92000,34869.50000,SBIB,,0.00000,80.92000,0.00000
40823,,d2e64b71ee2e8abeb2ec,"2018-02-19 12:45:19",41300.00,4480563073,"2018-02-21 22:44:31",802215507464,524.51000,94.41000,40681.08000,AXIB,,0.00000,94.41000,0.00000
40847,17-18-02-578,eb62f3a9ceb5950a922a,"2018-02-19 19:22:20",41300.00,4481255791,"2018-02-21 22:44:31",802215507464,524.51000,94.41000,40681.08000,AXIB,,0.00000,94.41000,0.00000
40848,,c32405222bdecd8be895,"2018-02-19 20:52:58",29500.00,4481423491,"2018-02-21 22:44:31",802215507464,374.65000,67.44000,29057.91000,AXIB,,0.00000,67.44000,0.00000
40869,,4a53324802569983669e,"2018-02-20 11:06:10",41300.00,4482046129,"2018-02-21 22:44:31",802215507464,524.51000,94.41000,40681.08000,CC,CITI,0.00000,94.41000,0.00000
40870,17-18-02-582,043dfa99dacc57bbab40,"2018-02-20 11:08:50",41300.00,4482052665,"2018-02-21 22:44:31",802215507464,433.65000,78.06000,40788.29000,VISA,SBT,0.00000,78.06000,0.00000
40872,17-18-02-583,e4bcf5315288ba1bc6cb,"2018-02-20 12:17:21",29500.00,4482185365,"2018-02-21 22:44:31",802215507464,374.65000,67.44000,29057.91000,CC,SCB,0.00000,67.44000,0.00000
40888,,81aa3b1a04f9065056c5,"2018-02-20 15:05:32",10000.00,4482484147,"2018-02-21 22:44:31",802215507464,127.00000,22.86000,9850.14000,CC,ICICI,0.00000,22.86000,0.00000
40889,,7181f6600ecf8cc1853f,"2018-02-20 15:22:56",20000.00,4482512085,"2018-02-21 22:44:31",802215507464,254.00000,45.72000,19700.28000,CC,CITI,0.00000,45.72000,0.00000
40890,17-18-02-586,33cfd0f517d9720297ad,"2018-02-20 15:25:58",35400.00,4482516801,"2018-02-21 22:44:31",802215507464,449.58000,80.92000,34869.50000,CC,AXIS,0.00000,80.92000,0.00000
40893,,40b19b6e7dc1d31acdea,"2018-02-20 15:51:20",47200.00,4482562223,"2018-02-21 22:44:31",802215507464,599.44000,107.90000,46492.66000,CC,,0.00000,107.90000,0.00000
40895,17-18-02-587,931d4bc2717b5c41869e,"2018-02-20 15:57:42",35400.00,4482571211,"2018-02-21 22:44:31",802215507464,708.00000,127.44000,34564.56000,AMEX,,0.00000,127.44000,0.00000
40901,17-18-02-588,a49c48925c770d0c61d6,"2018-02-20 16:13:51",23600.00,4482598477,"2018-02-21 22:44:31",802215507464,247.80000,44.60000,23307.60000,VISA,SBI,0.00000,44.60000,0.00000
40903,,42a71ee264d37abb499d,"2018-02-20 16:22:47",29500.00,4482609735,"2018-02-21 22:44:31",802215507464,374.65000,67.44000,29057.91000,CC,ICICI,0.00000,67.44000,0.00000
